codigo_dane,departamento,municipio,tipo_ruralidad,escolaridad_total,esc_basica_primaria,esc_basica_secundaria,esc_doctorado,esc_especializacion,esc_maestria,esc_media_academica_clasica,esc_media_tecnica,esc_ninguno,esc_no_informa,esc_normalista,esc_preescolar,esc_profesional,esc_resumen,esc_tecnologica,esc_tecnica_profesional,estrato_predominante,n_manzanas_estrato_pred,n_manzanas_total,prop_manzanas_bajas_1_2,anio_poblacion_departamental,poblacion_departamental,educ_info_disp,esc_superior,prop_basica_primaria,prop_basica_secundaria,prop_doctorado,prop_especializacion,prop_maestria,prop_media_academica_clasica,prop_media_tecnica,prop_ninguno,prop_no_informa,prop_normalista,prop_preescolar,prop_profesional,prop_resumen,prop_tecnologica,prop_tecnica_profesional,prop_superior
47605,MAGDALENA,Remolino,Rural,7156.0,2873.0,1148.0,2.0,0.0,7.0,465.0,364.0,1748.0,33.0,17.0,310.0,107.0,0.0,40.0,42.0,1.0,120.0,120.0,1.0,2050.0,1722017.0,1,198.0,0.4014812744550028,0.16042481833426495,0.00027948574622694243,0.0,0.0009782001117942985,0.06498043599776411,0.05086640581330352,0.24427054220234767,0.00461151481274455,0.0023756288429290107,0.04332029066517608,0.01495248742314142,0.0,0.005589714924538848,0.005869200670765791,0.0276690888764673
47675,MAGDALENA,Salamina,Rural,7713.0,2948.0,1223.0,0.0,5.0,2.0,607.0,326.0,1623.0,166.0,26.0,637.0,101.0,0.0,10.0,39.0,1.0,204.0,209.0,1.0,2050.0,1722017.0,1,157.0,0.38221185012316866,0.1585634642810839,0.0,0.0006482561908466226,0.000259302476338649,0.07869830156877998,0.04226630364319979,0.21042395954881368,0.02152210553610787,0.0033709321924024374,0.08258783871385972,0.013094775055101777,0.0,0.0012965123816932453,0.005056398288603656,0.02035524439258395
47692,MAGDALENA,San Sebastián de Buenavista,Rural,16581.0,7137.0,2949.0,3.0,31.0,4.0,1536.0,401.0,2584.0,112.0,84.0,1295.0,287.0,0.0,25.0,133.0,1.0,135.0,135.0,1.0,2050.0,1722017.0,1,483.0,0.43043242265243353,0.17785417043604126,0.0001809299800977022,0.0018696097943429225,0.0002412399734636029,0.09263614981002352,0.024184307339726194,0.1558410228574875,0.006754719256980882,0.005066039442735661,0.07810144140884144,0.01730896809601351,0.0,0.0015077498341475183,0.008021229117664798,0.029129726795730053
47707,MAGDALENA,Santa Ana,Rural,20924.0,8497.0,3415.0,0.0,37.0,3.0,1990.0,237.0,4093.0,212.0,69.0,1687.0,497.0,0.0,46.0,141.0,1.0,214.0,228.0,1.0,2050.0,1722017.0,1,724.0,0.4060887019690308,0.16320971133626458,0.0,0.0017683043395144331,0.0001433760275281973,0.09510609826037086,0.011326706174727585,0.19561269355763716,0.010131905945325941,0.0032976486331485378,0.08062511948002295,0.023752628560504682,0.0,0.002198432422099025,0.006738673293825272,0.03460141464347161
47720,MAGDALENA,Santa Bárbara de Pinto,Rural,9813.0,4258.0,1719.0,1.0,13.0,22.0,586.0,69.0,1922.0,22.0,51.0,967.0,108.0,0.0,9.0,66.0,1.0,171.0,171.0,1.0,2050.0,1722017.0,1,219.0,0.43391419545500864,0.17517578722103333,0.00010190563538163661,0.0013247732599612758,0.002241923978396005,0.05971670233363905,0.007031488841332926,0.19586263120350555,0.002241923978396005,0.005197187404463467,0.09854274941404259,0.011005808621216754,0.0,0.0009171507184347294,0.006725771935188016,0.022317334148578418
47745,MAGDALENA,Sitionuevo,Rural,24564.0,9268.0,3636.0,0.0,10.0,4.0,1846.0,282.0,6839.0,776.0,18.0,1571.0,182.0,0.0,38.0,94.0,1.0,202.0,202.0,1.0,2050.0,1722017.0,1,328.0,0.3773001139879498,0.14802149487054225,0.0,0.0004070998208760788,0.00016283992835043154,0.07515062693372415,0.011480214948705422,0.2784155674971503,0.03159094609998372,0.0007327796775769418,0.06395538185963198,0.007409216739944635,0.0,0.0015469793193290996,0.003826738316235141,0.013352874124735386
47798,MAGDALENA,Tenerife,Rural,11326.0,4899.0,1739.0,0.0,30.0,14.0,1028.0,134.0,2258.0,33.0,14.0,781.0,282.0,0.0,58.0,56.0,1.0,164.0,164.0,1.0,2050.0,1722017.0,1,440.0,0.43254458767437753,0.15354052622285008,0.0,0.002648772735299311,0.0012360939431396785,0.0907646123962564,0.011831184884336925,0.19936429454352816,0.0029136500088292423,0.0012360939431396785,0.06895638354229207,0.024898463711813527,0.0,0.005120960621578669,0.004944375772558714,0.0388486667843899
47960,MAGDALENA,Zapayán,Rural,7730.0,3398.0,1043.0,7.0,2.0,2.0,360.0,86.0,2099.0,24.0,11.0,548.0,94.0,0.0,17.0,39.0,1.0,86.0,86.0,1.0,2050.0,1722017.0,1,161.0,0.43958602846054334,0.13492884864165589,0.0009055627425614489,0.000258732212160414,0.000258732212160414,0.04657179818887452,0.0111254851228978,0.27153945666235446,0.0031047865459249676,0.0014230271668822768,0.07089262613195343,0.012160413971539457,0.0,0.0021992238033635187,0.005045278137128072,0.020827943078913325
50150,META,Castilla la Nueva,Rural,6671.0,3191.0,1273.0,1.0,30.0,4.0,562.0,250.0,752.0,26.0,7.0,254.0,162.0,0.0,103.0,56.0,3.0,46.0,112.0,0.5892857142857143,2050.0,1383966.0,1,356.0,0.4783390795982611,0.19082596312396943,0.00014990256333383302,0.0044970769000149905,0.0005996102533353321,0.08424524059361416,0.03747564083345825,0.11272672762704242,0.003897466646679658,0.001049317943336831,0.038075251086793584,0.024284215260080948,0.0,0.0154399640233848,0.008394543546694649,0.053365312546844554
50226,META,Cumaral,Rural,15194.0,6208.0,3160.0,6.0,54.0,7.0,1596.0,830.0,1244.0,366.0,9.0,880.0,468.0,0.0,58.0,308.0,2.0,141.0,223.0,0.8609865470852018,2050.0,1383966.0,1,901.0,0.4085823351322891,0.2079768329603791,0.0003948927208108464,0.0035540344872976174,0.0004607081742793208,0.10504146373568514,0.05462682637883375,0.08187442411478216,0.02408845596946163,0.0005923390812162696,0.05791759905225747,0.030801632223246018,0.0,0.003817296301171515,0.020271159668290115,0.059299723575095435
50251,META,El Castillo,Rural,5134.0,2768.0,926.0,1.0,4.0,2.0,174.0,84.0,888.0,24.0,6.0,190.0,32.0,0.0,7.0,28.0,2.0,42.0,60.0,1.0,2050.0,1383966.0,1,74.0,0.539150759641605,0.18036618620958317,0.00019477989871445267,0.0007791195948578107,0.00038955979742890534,0.03389170237631477,0.016361511492014025,0.17296455005843397,0.004674717569146864,0.001168679392286716,0.03700818075574601,0.0062329567588624854,0.0,0.0013634592910011687,0.005453837164004675,0.014413712504869497
50270,META,El Dorado,Rural,2912.0,1362.0,614.0,0.0,0.0,0.0,242.0,137.0,324.0,5.0,0.0,145.0,32.0,0.0,14.0,37.0,1.0,41.0,42.0,1.0,2050.0,1383966.0,1,83.0,0.4677197802197802,0.21085164835164835,0.0,0.0,0.0,0.0831043956043956,0.047046703296703296,0.11126373626373626,0.001717032967032967,0.0,0.04979395604395604,0.01098901098901099,0.0,0.004807692307692308,0.012706043956043956,0.028502747252747252
50287,META,Fuente de Oro,Rural,10277.0,5002.0,1875.0,0.0,26.0,6.0,432.0,515.0,1612.0,28.0,13.0,507.0,122.0,0.0,19.0,120.0,2.0,84.0,114.0,1.0,2050.0,1383966.0,1,293.0,0.48671791378807044,0.18244623917485647,0.0,0.0025299211832246764,0.0005838279653595408,0.04203561350588693,0.050111900360027245,0.15685511335992994,0.00272453050501119,0.0012649605916123382,0.04933346307288119,0.011871168628977328,0.0,0.0018487885569718789,0.011676559307190814,0.02851026564172424
50318,META,Guamal,Rural,8399.0,3583.0,1749.0,4.0,65.0,8.0,1065.0,290.0,762.0,6.0,13.0,377.0,295.0,0.0,16.0,166.0,2.0,100.0,158.0,0.879746835443038,2050.0,1383966.0,1,554.0,0.42659840457197284,0.20823907608048578,0.0004762471722824146,0.007739016549589237,0.0009524943445648292,0.12680080962019288,0.03452791999047505,0.09072508631979997,0.0007143707584236218,0.0015478033099178474,0.04488629598761757,0.035123228955828076,0.0,0.0019049886891296583,0.019764257649720205,0.06596023336111442
50400,META,Lejanías,Rural,8392.0,4569.0,1287.0,0.0,12.0,2.0,443.0,74.0,1190.0,278.0,11.0,374.0,65.0,0.0,41.0,46.0,1.0,58.0,92.0,1.0,2050.0,1383966.0,1,166.0,0.5444470924690181,0.15336034318398475,0.0,0.0014299332697807435,0.00023832221163012392,0.05278836987607245,0.008817921830314586,0.14180171591992374,0.03312678741658723,0.0013107721639656815,0.044566253574833174,0.0077454718779790275,0.0,0.004885605338417541,0.00548141086749285,0.019780743565300286
23580,META,Puerto Libertador,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1383966.0,0,0.0,,,,,,,,,,,,,,,,
23678,META,San Carlos,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1383966.0,0,0.0,,,,,,,,,,,,,,,,
23682,META,San José de Uré,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1383966.0,0,0.0,,,,,,,,,,,,,,,,
23686,META,San Pelayo,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1383966.0,0,0.0,,,,,,,,,,,,,,,,
23855,META,Valencia,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1383966.0,0,0.0,,,,,,,,,,,,,,,,
25178,CUNDINAMARCA,Chipaque,Rural,7633.0,4314.0,1087.0,3.0,26.0,10.0,738.0,141.0,718.0,28.0,8.0,315.0,124.0,0.0,38.0,83.0,2.0,37.0,45.0,0.8444444444444444,2050.0,5730649.0,1,284.0,0.5651775186689375,0.14240796541333683,0.0003930302633302764,0.003406262282195729,0.001310100877767588,0.09668544477924801,0.018472422376522992,0.09406524302371283,0.0036682824577492466,0.0010480807022140706,0.04126817764967902,0.016245250884318094,0.0,0.004978383335516835,0.010873837285470981,0.0372068649285995
25224,CUNDINAMARCA,Cucunubá,Rural,6260.0,3359.0,969.0,0.0,11.0,1.0,626.0,58.0,682.0,259.0,4.0,183.0,64.0,0.0,13.0,31.0,2.0,20.0,21.0,0.9523809523809524,2050.0,5730649.0,1,120.0,0.5365814696485623,0.1547923322683706,0.0,0.001757188498402556,0.0001597444089456869,0.1,0.00926517571884984,0.10894568690095846,0.041373801916932906,0.0006389776357827476,0.029233226837060703,0.010223642172523962,0.0,0.0020766773162939297,0.004952076677316294,0.019169329073482427
25279,CUNDINAMARCA,Fómeque,Rural,10947.0,6317.0,1626.0,2.0,79.0,23.0,1098.0,161.0,922.0,63.0,58.0,286.0,171.0,0.0,30.0,111.0,2.0,57.0,70.0,0.8142857142857143,2050.0,5730649.0,1,416.0,0.5770530739015255,0.1485338448890107,0.00018269845619804512,0.007216589019822782,0.002101032246277519,0.10030145245272677,0.014707225723942632,0.0842239883072988,0.0057550013702384216,0.0052982552297433086,0.026125879236320454,0.015620718004932858,0.0,0.0027404768429706767,0.010139764318991504,0.038001278889193385
25281,CUNDINAMARCA,Fosca,Rural,6075.0,3863.0,665.0,0.0,20.0,7.0,291.0,123.0,751.0,15.0,31.0,199.0,66.0,0.0,18.0,26.0,2.0,22.0,24.0,1.0,2050.0,5730649.0,1,137.0,0.6358847736625515,0.1094650205761317,0.0,0.0032921810699588477,0.0011522633744855968,0.047901234567901234,0.020246913580246915,0.12362139917695474,0.0024691358024691358,0.005102880658436214,0.032757201646090535,0.010864197530864197,0.0,0.002962962962962963,0.004279835390946502,0.022551440329218107
25288,CUNDINAMARCA,Fúquene,Rural,4807.0,2494.0,907.0,3.0,13.0,7.0,333.0,215.0,443.0,20.0,16.0,177.0,95.0,0.0,22.0,62.0,2.0,7.0,8.0,1.0,2050.0,5730649.0,1,202.0,0.5188267110463907,0.18868317037653423,0.0006240898689411275,0.0027043894320782193,0.0014562096941959641,0.06927397545246515,0.044726440607447474,0.09215727064697317,0.004160599126274184,0.0033284793010193467,0.03682130226752652,0.019762845849802372,0.0,0.004576659038901602,0.012897857291449969,0.04202205117536925
25293,CUNDINAMARCA,Gachala,Rural,5354.0,2886.0,825.0,0.0,23.0,6.0,450.0,140.0,712.0,29.0,23.0,128.0,85.0,0.0,26.0,21.0,2.0,25.0,35.0,1.0,2050.0,5730649.0,1,161.0,0.5390362345909601,0.154090399701158,0.0,0.004295853567426224,0.0011206574523720584,0.08404930892790437,0.02614867388868136,0.13298468434815092,0.005416511019798282,0.004295853567426224,0.023907358983937244,0.015875980575270825,0.0,0.004856182293612252,0.003922301083302204,0.030070974971983563
25297,CUNDINAMARCA,Gachetá,Rural,9686.0,6003.0,1049.0,1.0,91.0,6.0,681.0,225.0,859.0,41.0,151.0,300.0,166.0,0.0,25.0,88.0,2.0,51.0,55.0,1.0,2050.0,5730649.0,1,377.0,0.6197604790419161,0.10830064009911212,0.00010324179227751394,0.009395003097253768,0.0006194507536650836,0.07030766054098699,0.023229403262440634,0.08868469956638447,0.0042329134833780716,0.015589510633904605,0.03097253768325418,0.017138137518067312,0.0,0.0025810448069378484,0.009085277720421227,0.038922155688622756
25320,CUNDINAMARCA,Guaduas,Rural,29558.0,13391.0,4764.0,5.0,103.0,2.0,2388.0,894.0,4346.0,1574.0,56.0,1233.0,443.0,0.0,157.0,202.0,2.0,200.0,291.0,0.8831615120274914,2050.0,5730649.0,1,912.0,0.4530414777725151,0.1611746396914541,0.00016915894174166047,0.0034846741998782057,6.766357669666418e-05,0.08079031057581704,0.03024561878340889,0.14703295216185128,0.053251234860274714,0.0018945801475065973,0.04171459503349347,0.014987482238311117,0.0,0.005311590770688139,0.006834021246363083,0.030854590973678868
25322,CUNDINAMARCA,Guasca,Rural,11321.0,5273.0,2234.0,10.0,84.0,31.0,1080.0,618.0,802.0,42.0,49.0,569.0,319.0,0.0,77.0,133.0,2.0,79.0,100.0,0.83,2050.0,5730649.0,1,654.0,0.46577157494920945,0.19733239113152548,0.0008833141948591114,0.007419839236816535,0.002738274004063245,0.09539793304478403,0.054588817242293086,0.07084179842770073,0.0037099196184082676,0.0043282395548096455,0.05026057768748344,0.028177722816005654,0.0,0.006801519300415158,0.011748078791626182,0.05776874834378588
25324,CUNDINAMARCA,Guataquí,Rural,2108.0,1175.0,308.0,1.0,6.0,1.0,189.0,14.0,288.0,12.0,2.0,79.0,11.0,0.0,12.0,10.0,1.0,33.0,35.0,1.0,2050.0,5730649.0,1,41.0,0.5574003795066413,0.1461100569259962,0.0004743833017077799,0.0028462998102466793,0.0004743833017077799,0.0896584440227704,0.006641366223908918,0.1366223908918406,0.0056925996204933585,0.0009487666034155598,0.03747628083491461,0.005218216318785579,0.0,0.0056925996204933585,0.004743833017077799,0.019449715370018977
25328,CUNDINAMARCA,Guayabal de Síquima,Rural,3355.0,1797.0,589.0,0.0,7.0,0.0,234.0,74.0,415.0,9.0,5.0,123.0,61.0,0.0,9.0,32.0,2.0,24.0,28.0,0.9642857142857144,2050.0,5730649.0,1,109.0,0.5356184798807749,0.17555886736214604,0.0,0.0020864381520119225,0.0,0.06974664679582712,0.022056631892697468,0.12369597615499255,0.002682563338301043,0.0014903129657228018,0.036661698956780925,0.01818181818181818,0.0,0.002682563338301043,0.009538002980625931,0.03248882265275708
25335,CUNDINAMARCA,Guayabetal,Rural,4365.0,2326.0,755.0,1.0,8.0,0.0,382.0,163.0,399.0,22.0,20.0,195.0,61.0,0.0,4.0,29.0,2.0,15.0,16.0,1.0,2050.0,5730649.0,1,103.0,0.5328751431844215,0.1729667812142039,0.0002290950744558992,0.0018327605956471936,0.0,0.08751431844215349,0.03734249713631157,0.09140893470790377,0.005040091638029783,0.004581901489117984,0.044673539518900345,0.013974799541809852,0.0,0.0009163802978235968,0.0066437571592210766,0.023596792668957617
25398,CUNDINAMARCA,La Peña,Rural,6465.0,3401.0,726.0,0.0,9.0,2.0,288.0,34.0,1234.0,483.0,18.0,188.0,52.0,0.0,14.0,16.0,2.0,10.0,15.0,1.0,2050.0,5730649.0,1,93.0,0.5260634184068059,0.1122969837587007,0.0,0.0013921113689095127,0.0003093580819798917,0.044547563805104405,0.005259087393658159,0.19087393658159318,0.07470997679814385,0.0027842227378190253,0.02907965970610982,0.008043310131477185,0.0,0.002165506573859242,0.0024748646558391337,0.014385150812064965
25407,CUNDINAMARCA,Lenguazaque,Rural,8934.0,5437.0,1349.0,1.0,15.0,1.0,592.0,208.0,773.0,102.0,18.0,270.0,91.0,0.0,10.0,67.0,2.0,51.0,56.0,0.9464285714285714,2050.0,5730649.0,1,185.0,0.6085739870158944,0.15099619431385716,0.00011193194537721066,0.0016789791806581598,0.00011193194537721066,0.0662637116633087,0.023281844638459816,0.08652339377658384,0.011417058428475487,0.0020147750167897917,0.03022162525184688,0.01018580702932617,0.0,0.0011193194537721066,0.007499440340273114,0.020707409894783972
25483,CUNDINAMARCA,Nariño,Rural,1914.0,1011.0,308.0,2.0,2.0,1.0,154.0,42.0,220.0,2.0,0.0,124.0,20.0,0.0,18.0,10.0,1.0,29.0,46.0,0.9782608695652174,2050.0,5730649.0,1,53.0,0.5282131661442007,0.16091954022988506,0.0010449320794148381,0.0010449320794148381,0.0005224660397074191,0.08045977011494253,0.0219435736677116,0.11494252873563218,0.0010449320794148381,0.0,0.06478578892371996,0.01044932079414838,0.0,0.009404388714733543,0.00522466039707419,0.027690700104493208
25488,CUNDINAMARCA,Nilo,Rural,7632.0,3171.0,1154.0,9.0,42.0,4.0,700.0,303.0,772.0,596.0,11.0,509.0,190.0,0.0,66.0,105.0,2.0,52.0,54.0,0.9814814814814816,2050.0,5730649.0,1,416.0,0.4154874213836478,0.15120545073375263,0.0011792452830188679,0.00550314465408805,0.0005241090146750524,0.09171907756813417,0.03970125786163522,0.10115303983228512,0.07809224318658281,0.001441299790356394,0.06669287211740042,0.02489517819706499,0.0,0.008647798742138365,0.013757861635220126,0.05450733752620545
25524,CUNDINAMARCA,Pandi,Rural,5031.0,2655.0,857.0,0.0,9.0,3.0,311.0,115.0,715.0,29.0,14.0,230.0,69.0,0.0,8.0,16.0,2.0,33.0,33.0,1.0,2050.0,5730649.0,1,105.0,0.5277280858676208,0.17034386801828663,0.0,0.0017889087656529517,0.0005963029218843172,0.06181673623534089,0.02285827867223216,0.1421188630490956,0.005764261578215067,0.0027827469687934803,0.04571655734446432,0.013714967203339297,0.0,0.001590141125024846,0.003180282250049692,0.020870602265951103
25572,CUNDINAMARCA,Puerto Salgar,Rural,14004.0,5771.0,2674.0,0.0,51.0,8.0,1531.0,385.0,1817.0,134.0,13.0,636.0,523.0,0.0,286.0,175.0,1.0,154.0,202.0,0.9306930693069309,2050.0,5730649.0,1,1043.0,0.4120965438446158,0.19094544415881176,0.0,0.003641816623821765,0.0005712653527563553,0.1093259068837475,0.0274921451013996,0.12974864324478722,0.009568694658668952,0.0009283061982290774,0.04541559554413025,0.03734647243644673,0.0,0.020422736361039702,0.012496429591545273,0.07447872036560983
25592,CUNDINAMARCA,Quebradanegra,Rural,4284.0,2124.0,665.0,1.0,13.0,5.0,383.0,58.0,735.0,87.0,4.0,122.0,49.0,0.0,10.0,28.0,2.0,12.0,14.0,1.0,2050.0,5730649.0,1,106.0,0.4957983193277311,0.15522875816993464,0.00023342670401493932,0.003034547152194211,0.0011671335200746965,0.08940242763772176,0.01353874883286648,0.1715686274509804,0.02030812324929972,0.0009337068160597573,0.028478057889822595,0.011437908496732025,0.0,0.002334267040149393,0.006535947712418301,0.024743230625583566
25594,CUNDINAMARCA,Quetame,Rural,6011.0,3041.0,957.0,1.0,41.0,3.0,467.0,124.0,576.0,274.0,205.0,197.0,77.0,0.0,26.0,22.0,2.0,31.0,35.0,1.0,2050.0,5730649.0,1,170.0,0.5059058392946265,0.15920811844950924,0.00016636167027116953,0.00682082848111795,0.0004990850108135085,0.07769090001663617,0.02062884711362502,0.09582432207619364,0.04558309765430045,0.03410414240558975,0.0327732490434204,0.012809848610880054,0.0,0.004325403427050407,0.0036599567459657295,0.02828148394609882
25596,CUNDINAMARCA,Quipile,Rural,7479.0,4158.0,1014.0,3.0,24.0,6.0,486.0,97.0,1266.0,44.0,11.0,264.0,47.0,0.0,13.0,46.0,2.0,12.0,14.0,0.9285714285714286,2050.0,5730649.0,1,139.0,0.555956678700361,0.1355796229442439,0.00040112314480545525,0.003208985158443642,0.0008022462896109105,0.06498194945848375,0.012969648348709721,0.16927396710790213,0.005883139457146677,0.0014707848642866693,0.03529883674288006,0.006284262601952133,0.0,0.001738200294156973,0.006150554887016981,0.018585372375986096
25649,CUNDINAMARCA,San Bernardo,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,5730649.0,0,0.0,,,,,,,,,,,,,,,,
25662,CUNDINAMARCA,San Juan de Río Seco,Rural,8929.0,4338.0,1324.0,1.0,64.0,8.0,682.0,221.0,1416.0,202.0,46.0,407.0,131.0,0.0,39.0,50.0,,,,,2050.0,5730649.0,1,293.0,0.4858326800313585,0.14828088251763916,0.00011199462425803562,0.0071676559525142795,0.0008959569940642849,0.07638033374398029,0.02475081196102587,0.15858438794937843,0.022622914100123195,0.005151752715869639,0.04558181207302049,0.014671295777802665,0.0,0.004367790346063389,0.0055997312129017806,0.03281442490760444
25718,CUNDINAMARCA,Sasaima,Rural,9166.0,4614.0,1745.0,6.0,36.0,10.0,539.0,549.0,950.0,26.0,13.0,347.0,205.0,0.0,38.0,88.0,2.0,30.0,49.0,0.7142857142857143,2050.0,5730649.0,1,383.0,0.50338206415012,0.1903774819986908,0.0006545930613135501,0.0039275583678813,0.0010909884355225835,0.05880427667466725,0.05989526511018983,0.10364390137464542,0.002836569932358717,0.0014182849661793584,0.037857298712633644,0.02236526292821296,0.0,0.0041457560549858176,0.009600698232598735,0.041784857080514944
25736,CUNDINAMARCA,Sesquilé,Rural,9082.0,4439.0,1653.0,3.0,41.0,10.0,1000.0,247.0,754.0,39.0,14.0,386.0,295.0,0.0,94.0,107.0,2.0,47.0,52.0,0.903846153846154,2050.0,5730649.0,1,550.0,0.4887689936137415,0.18200836820083682,0.00033032371724289804,0.00451442413565294,0.001101079057476327,0.11010790574763268,0.027196652719665274,0.08302136093371504,0.0042942083241576745,0.0015415106804668576,0.04250165161858621,0.03248183219555164,0.0,0.010350143140277471,0.011781545914996697,0.06055934816119797
25805,CUNDINAMARCA,Tibacuy,Rural,4286.0,2014.0,863.0,0.0,22.0,0.0,251.0,104.0,655.0,88.0,6.0,130.0,88.0,0.0,28.0,37.0,2.0,20.0,21.0,1.0,2050.0,5730649.0,1,175.0,0.4699020065328978,0.20135324311712552,0.0,0.005132991133924405,0.0,0.05856276248250117,0.02426504899673355,0.1528231451236584,0.02053196453569762,0.0013999066728884741,0.03033131124591694,0.02053196453569762,0.0,0.006532897806812879,0.00863275781614559,0.0408306112925805
25807,CUNDINAMARCA,Tibirita,Rural,2743.0,1631.0,295.0,0.0,14.0,3.0,157.0,115.0,306.0,26.0,4.0,129.0,37.0,0.0,11.0,15.0,2.0,17.0,17.0,1.0,2050.0,5730649.0,1,80.0,0.5946044476850164,0.1075464819540649,0.0,0.005103900838497995,0.001093693036820999,0.05723660226029894,0.041924899744804955,0.11155668975574189,0.009478672985781991,0.0014582573824279985,0.04702880058330295,0.013488880787458987,0.0,0.004010207801676996,0.005468465184104995,0.029165147648559972
25841,CUNDINAMARCA,Ubaque,Rural,6285.0,3742.0,756.0,0.0,9.0,0.0,432.0,145.0,814.0,49.0,9.0,224.0,71.0,0.0,3.0,31.0,2.0,25.0,28.0,1.0,2050.0,5730649.0,1,114.0,0.5953858392999204,0.12028639618138424,0.0,0.001431980906921241,0.0,0.06873508353221958,0.023070803500397773,0.12951471758154337,0.007796340493237868,0.001431980906921241,0.03564041368337311,0.011296738265712012,0.0,0.00047732696897374703,0.004932378679395386,0.018138424821002388
25845,CUNDINAMARCA,Une,Rural,7332.0,3907.0,1049.0,0.0,36.0,2.0,663.0,129.0,807.0,230.0,14.0,249.0,135.0,0.0,34.0,77.0,2.0,47.0,47.0,1.0,2050.0,5730649.0,1,284.0,0.5328696126568467,0.14307146753955263,0.0,0.004909983633387889,0.00027277686852154935,0.09042553191489362,0.017594108019639936,0.11006546644844517,0.03136933987997818,0.0019094380796508457,0.033960720130932896,0.018412438625204582,0.0,0.004637206764866339,0.010501909438079651,0.03873431533006001
25862,CUNDINAMARCA,Vergara,Rural,6985.0,4200.0,931.0,0.0,12.0,5.0,423.0,43.0,955.0,46.0,27.0,219.0,71.0,0.0,11.0,42.0,2.0,20.0,30.0,1.0,2050.0,5730649.0,1,141.0,0.6012884753042234,0.1332856120257695,0.0,0.001717967072297781,0.0007158196134574087,0.06055833929849678,0.006156048675733715,0.13672154617036505,0.00658554044380816,0.0038654259126700073,0.0313528990694345,0.010164638511095204,0.0,0.0015748031496062992,0.006012884753042233,0.020186113099498925
95001,GUAVIARE,San José del Guaviare,Rural,35796.0,14036.0,6606.0,1.0,283.0,44.0,3194.0,1462.0,4117.0,2634.0,49.0,1785.0,1063.0,0.0,151.0,371.0,1.0,269.0,458.0,0.945414847161572,2050.0,155021.0,1,1913.0,0.3921108503743435,0.18454575930271538,2.7936082243826127e-05,0.007905911275002793,0.0012291876187283494,0.08922784668678065,0.0408425522404738,0.11501285059783216,0.07358364063023802,0.0013688680299474801,0.049865906805229634,0.029696055425187173,0.0,0.004218348418817745,0.010364286512459492,0.05344172533243938
41013,HUILA,Agrado,Rural,7855.0,4026.0,1258.0,3.0,20.0,5.0,761.0,66.0,1215.0,21.0,19.0,295.0,83.0,0.0,24.0,59.0,1.0,123.0,130.0,1.0,2050.0,1394898.0,1,194.0,0.5125397835773393,0.16015276893698283,0.00038192234245703374,0.002546148949713558,0.0006365372374283895,0.09688096753660089,0.008402291534054742,0.15467854869509867,0.002673456397199236,0.0024188415022278805,0.037555697008274984,0.010566518141311267,0.0,0.00305537873965627,0.007511139401654997,0.024697644812221514
41016,HUILA,Aipe,Rural,18345.0,8206.0,2938.0,0.0,14.0,0.0,1544.0,397.0,2602.0,967.0,13.0,1070.0,375.0,0.0,88.0,131.0,1.0,85.0,160.0,1.0,2050.0,1394898.0,1,608.0,0.44731534478059415,0.16015263014445352,0.0,0.0007631507222676479,0.0,0.0841646225129463,0.02164077405287544,0.14183701281002997,0.05271191060234396,0.0007086399563913873,0.0583265194875988,0.02044153720359771,0.0,0.004796947397110929,0.007140910329790134,0.03314254565276642
41020,HUILA,Algeciras,Rural,21339.0,10339.0,2799.0,4.0,32.0,8.0,1442.0,97.0,3384.0,2039.0,12.0,816.0,224.0,0.0,88.0,55.0,1.0,135.0,213.0,1.0,2050.0,1394898.0,1,411.0,0.48451192651951824,0.13116828342471532,0.000187450208538357,0.001499601668306856,0.000374900417076714,0.0675758001780777,0.004545667557055157,0.15858287642345,0.09555274380242748,0.000562350625615071,0.03823984254182483,0.010497211678147992,0.0,0.004123904587843854,0.0025774403674024087,0.01926050892731618
41026,HUILA,Altamira,Rural,3358.0,1555.0,683.0,0.0,9.0,2.0,478.0,24.0,331.0,5.0,12.0,117.0,84.0,0.0,12.0,46.0,2.0,56.0,63.0,1.0,2050.0,1394898.0,1,153.0,0.46307325789160214,0.203394877903514,0.0,0.0026801667659321023,0.0005955926146515784,0.14234663490172722,0.00714711137581894,0.09857057772483621,0.0014889815366289458,0.00357355568790947,0.03484216795711733,0.02501488981536629,0.0,0.00357355568790947,0.0136986301369863,0.045562835020845745
41078,HUILA,Baraya,Rural,4091.0,1878.0,707.0,0.0,16.0,1.0,396.0,124.0,485.0,83.0,5.0,258.0,55.0,0.0,19.0,64.0,1.0,55.0,68.0,0.9411764705882352,2050.0,1394898.0,1,155.0,0.4590564654118797,0.17281838181373746,0.0,0.003911024199462234,0.0002444390124663896,0.0967978489366903,0.030310437545832316,0.11855292104619897,0.02028843803471034,0.0012221950623319481,0.06306526521632852,0.01344414568565143,0.0,0.0046443412368614035,0.015644096797848936,0.03788804693229039
